token	status	structure	silhouette	main_visual_slots	layering	color_relation	main_colors	formality	wearability	expression	seasons	scenes	persona_scores	persona_evidence	conflicts	evidence
o0971	ai_candidate	pants	ivory_bamboo_tassel_shirt_ivory_pants_green_bag	top	1	ivory_ink_accent	ivory	polished	everyday_with_statement	explore	spring,autumn	daily,social	{"jade":0.65,"ease":0.6,"melt":0.49}	墨竹红花小流苏提供装饰性中式证据，普通翻领袖型不虚构盘扣结构	unknown	奶白竹枝红花衬衫、同色宽裤、灰绿结构包和奶白细带后空鞋；与o0959只改鞋，不把同一套主衣数量视为丰富度增长。
o0972	ai_candidate	pants	ivory_stand_collar_blouse_ivory_pants_slingbacks	top,bottom	1	tonal_ivory	ivory	polished	everyday	easy	spring,autumn	daily,commute	{"ease":0.72,"mute":0.64,"jade":0.42,"heir":0.44}	素小立领软衫和宽裤为温和基础，主衣没有强烈装饰主题	unknown	奶白立领衫、奶白宽裤、灰绿结构包与奶白后空鞋；只让有证据的领型支持弱JADE线索，不用包的颜色伪造主衣色板。
o0973	ai_candidate	pants	ivory_bamboo_tassel_shirt_ivory_pants_ink_tote	top	1	ivory_ink_accent	ivory	polished	everyday_with_statement	explore	spring,autumn	daily,social	{"jade":0.67,"ease":0.59,"melt":0.48}	竹枝和流苏来自主衫本身，水墨包只加强已存在的中式装饰线索	unknown	奶白竹枝红花普通领衬衫、同色宽裤、水墨托特及黑白乐福鞋；两件带图案但主体奶白，主服装比例与其他同裤版本仍接近。
o0974	ai_candidate	pants	ivory_plain_tee_ivory_pants_ink_tote_loafers	top,bottom	1	tonal_ivory	ivory	casual	everyday	easy	summer	daily	{"ease":0.79,"mute":0.62,"jade":0.22}	素短袖宽裤无中式结构，不能因水墨托特和结饰鞋继承竹枝衬衫的分数	unknown	奶白圆领短袖、奶白宽裤、水墨托特和黑白乐福鞋；真实更换上装弱化了人格表达，应在评分中反映而不是按父配方固定继承。
o0975	ai_candidate	pants	ivory_plain_shirt_ivory_pants_soft_bag_loafers	top,bottom	1	tonal_ivory	ivory	polished	everyday	easy	spring,autumn	daily,commute	{"ease":0.75,"mute":0.68,"jade":0.27,"heir":0.5}	普通尖领素衫和同色宽裤是干净日常，图案只在配饰层	unknown	奶白素衬衫、奶白宽裤、黑白绿软包和黑白乐福鞋；与相邻多套主衣重复，应按同裤与上装家族约束，而非仅按穿搭ID去重。
o0976	ai_candidate	pants	ivory_plain_tee_ivory_pants_soft_bag_loafers	top,bottom	1	tonal_ivory	ivory	casual	everyday	easy	summer	daily	{"ease":0.79,"mute":0.62,"jade":0.22}	素短袖与宽裤维持低装饰休闲，即使黑白绿包具有中式构成也不是主衣版型	unknown	奶白短袖、奶白宽裤、黑白绿包及黑白乐福鞋；这是连续20套中仍重复的同条奶白裤，不能用于掩盖JADE下装供给缺口。
o0977	ai_candidate	skirt	ivory_sleeveless_top_ink_panel_long_skirt	bottom	1	ivory_ink_black	ivory,black	polished	everyday_with_statement	typical	spring,summer	social,creative	{"jade":0.84,"flou":0.5,"heir":0.4}	墨竹红花、黑色纱侧片及宽束腰长裙提供中式主体，素无袖衫形成安静上身	unknown	原图奶白裙体实体可见，黑纱是外片不是无内衬；黑白绿包和黑白结饰乐福鞋呼应裙装，明确从同裤群变为不同长裙结构。
o0978	ai_candidate	skirt	ivory_plain_shirt_ink_panel_long_skirt	bottom	1	ivory_ink_black	ivory,black	polished	everyday_with_statement	typical	spring,autumn	social,creative	{"jade":0.84,"heir":0.45,"flou":0.44}	普通素衬衫承托墨纹宽腰长裙，中式证据在主裙而非上装翻领	unknown	奶白长袖素衬衫、墨竹黑纱侧片长裙、黑白绿软包与黑白乐福鞋；与o0977同裙同配饰，仅袖长上装变化，不增加裙家族。
o0979	ai_candidate	skirt	ivory_sleeveless_top_ivory_wrap_midi	top,bottom	1	tonal_ivory	ivory	polished	everyday	easy	summer	daily,commute	{"ease":0.73,"mute":0.65,"heir":0.57,"jade":0.3}	素无袖衫和侧褶裹裙是简洁柔和结构，缺少墨纹斜襟等明确人格标志	unknown	奶白无袖聚褶衫、奶白侧褶裹线中长裙、灰绿结构包与黑白乐福鞋；绿色只在包，不应视为主裙命中用户绿色偏好。
o0980	ai_candidate	skirt	ink_frog_top_ivory_wrap_midi	top	1	ivory_ink_black	ivory,black	statement	everyday_with_statement	typical	spring,autumn	social,creative	{"jade":0.88,"flou":0.43,"heir":0.4}	斜襟盘扣和墨纹宽纱袖形成主视觉，素裹裙削弱其他焦点	unknown	原图奶白实体衣身与黑纱袖区别清楚，素奶白侧褶裹裙、灰绿包和黑白乐福鞋共同收束；不是因为裙简单就削掉上衣真实中式证据。
o0981	ai_candidate	skirt	ivory_stand_collar_blouse_sage_a_skirt	top,bottom	1	ivory_sage	ivory,sage	polished	everyday	easy	spring,autumn	daily,commute	{"ease":0.7,"jade":0.47,"mute":0.5,"heir":0.5}	小立领和浅绿素A裙提供温和克制轮廓，较强中式图案仍只在包	unknown	奶白素立领衫、灰绿素A裙、水墨托特与奶白乐福鞋；这套绿色出现在主裙，可与仅绿包的条件区分，但不宣称自动适合某肤色。
o0982	ai_candidate	skirt	ink_frog_top_sage_a_skirt	top	1	ivory_black_sage	ivory,black,sage	statement	everyday_with_statement	typical	spring,autumn	social,creative	{"jade":0.87,"flou":0.43,"heir":0.4}	盘扣墨纹上衣配素灰绿A裙构成中式焦点和不同主裙颜色，不靠鞋包假换色	unknown	奶白黑纱袖斜襟衫、灰绿A裙、水墨托特与奶白乐福鞋；与奶白宽裤版本主结构和主色确有变化，同时仍共享同上装。
o0983	ai_candidate	skirt	bamboo_tassel_shirt_ink_wrap_long_skirt	top,bottom	1	ivory_ink_black	ivory,black	statement	everyday_with_statement	typical	spring,autumn	social,creative	{"jade":0.87,"flou":0.53,"melt":0.4}	上衫墨竹小流苏与下裙墨花系绳同向，上衣较规则、裙摆主导流动	unknown	原图普通翻领衬衫有明确竹叶红花和领部小流苏；黑纱裹裙中央奶白实体可见，素灰绿包及奶白后空鞋减轻配饰负担，不将同主题上下都机械判过载。
o0984	ai_candidate	skirt	ivory_plain_tee_ink_wrap_long_skirt	bottom	1	ivory_ink_black	ivory,black	polished	everyday_with_statement	typical	spring,summer	social,creative	{"jade":0.78,"flou":0.51,"ease":0.48}	素短袖衬出墨纹裹摆长裙，主裙仍有足够中式证据而不依赖花衫	unknown	奶白圆领短袖、黑纱墨纹裹裙、灰绿结构包和奶白后空鞋；与o0983同裙但上身焦点简化，仍作为同裙家族而非全新品类。
