token	status	structure	silhouette	main_visual_slots	layering	color_relation	main_colors	formality	wearability	expression	seasons	scenes	persona_scores	persona_evidence	conflicts	evidence
o1043	ai_candidate	pants	pink_black_corset_plain_dark_pants	top	1	pink_black_charcoal	pink,black,charcoal	statement	everyday_with_statement	typical	spring,summer	social,creative	{"edge":0.86,"noir":0.42,"oops":0.55}	粉色杯面、皮革束身与粉蓝运动鞋呼应甜酷，比长直肃杀更接近EDGE	unknown	原图胸腹是实体杯面和束身片，素黑直裤与素灰包收敛；鞋呼应粉蓝，不能把整套仅因黑色裤子归为高NOIR。真实肩带支撑与尺码未知。
o1044	needs_review	pants	ruffle_corset_top_denim_pink_patch_cargo_pants	top,bottom	1	black_denim_pink	black,blue,pink	statement	statement_not_daily	experimental	spring,autumn	creative	{"edge":0.83,"oops":0.8,"noir":0.35}	粉纱皮革丹宁重复母题明确，但上下都大量荷叶片、带扣和口袋，焦点竞争	multiple_focal_competition	原图上装杯面及腹部实体覆盖，下装确为两条拼片工装裤，不误作纱裙；素黑邮差包和玛丽珍无法减少主衣多处同等级装饰，建议简化上或下装后复核。
o1045	ai_candidate	pants	plain_charcoal_shirt_denim_pink_patch_cargo_pants	bottom	1	charcoal_black_denim_pink	charcoal,black,blue,pink	statement	statement_not_daily	experimental	spring,autumn	social,creative	{"edge":0.82,"oops":0.78,"noir":0.4}	普通炭灰衬衫让粉纱丹宁工装裤成为唯一大型拼贴主角，优于上下同时荷叶带扣	unknown	原图裤腰短围片叠在两条实体宽裤腿上，非无内衬裙；素黑邮差包和普通黑玛丽珍降低配件复杂度，仍只列实验社交创意，不当轻探索。
o1046	ai_candidate	pants	ivory_blue_floral_shirt_plain_charcoal_wide_pants	top	1	ivory_blue_charcoal	ivory,blue,charcoal	casual	everyday	easy	spring,autumn	daily	{"film":0.68,"ease":0.7,"jade":0.32,"noir":0.16}	细枝叶衬衫、普通宽裤和浅色运动底乐福鞋偏日常，缺强肩、尖摆及暗黑材质层次	unknown	奶白蓝枝叶小领长袖衬衫、灰黑素宽裤、藏蓝抽绳包及浅灰白运动底乐福鞋；黑裤占比高不等于NOIR，蓝花也不能直接推断中式结构。
o1047	ai_candidate	pants	navy_draped_top_plain_charcoal_wide_pants	top	1	navy_charcoal	navy,charcoal	casual	everyday	easy	spring,autumn	daily	{"ease":0.68,"flou":0.59,"mute":0.49,"noir":0.29}	柔软堆领和素宽裤为流动休闲，颜色深但缺锐利肩线与皮革层次	unknown	藏蓝长袖垂褶堆领衫、炭灰素宽裤、藏蓝抽绳包与浅灰白运动底乐福鞋；不能将深配色基础组合包装成强烈暗黑人格表达。
o1048	ai_candidate	pants	blue_fitted_mockneck_plain_blue_jeans	top,bottom	1	tonal_blue	blue	casual	everyday	easy	spring,autumn	daily	{"ease":0.73,"mute":0.55,"edge":0.32,"noir":0.2}	素小高领和普通牛仔主衣温和，粉纱链条包仅局部甜酷不能承担主人格	unknown	蓝合体长袖小高领、浅蓝直牛仔、黑粉丹宁抽绳包及普通灰黑尖头踝靴；主衣没有皮革拼接或强肩，包的粉色不当作主衣选色命中。
o1049	ai_candidate	pants	black_sharp_crop_top_plain_blue_jeans	top	1	black_burgundy_blue	black,burgundy,blue	statement	everyday_with_statement	typical	spring,autumn	social,creative	{"noir":0.76,"edge":0.66,"oops":0.43}	硬肩短尖摆、哑亮黑拼接和暗红小片给出具体NOIR证据，牛仔降低正式度	unknown	原图上衣胸腹实体交叠而非缺内搭；浅蓝普通直牛仔、黑粉丹宁链条抽绳包和普通尖头踝靴。包偏甜酷使人格边界混合，不能声称纯肃杀造型。
o1050	ai_candidate	pants	plain_dark_tank_black_long_overlay_pants	bottom	1	tonal_black	black	statement	everyday_with_statement	typical	spring,summer	social,creative	{"noir":0.72,"edge":0.68,"oops":0.47}	纵向皮革覆片宽裤与厚底带扣鞋形成暗黑层次，粉纱小包带来甜酷偏移	unknown	原图黑素背心配两腿实体宽裤，长亮黑覆片并非缺腿或裙；配件为黑粉丹宁小肩包和厚底T带鞋。主体颜色只有黑，不把配件粉蓝计为主衣。
o1051	ai_candidate	pants	plain_charcoal_tee_black_long_overlay_pants	bottom	1	charcoal_black	charcoal,black	statement	everyday_with_statement	typical	spring,summer	social,creative	{"noir":0.7,"edge":0.65,"oops":0.46}	素短袖衬托长覆片裤哑亮层次，但甜酷包使整体并非纯NOIR	unknown	炭灰素圆领短袖、黑色皮革长覆片宽裤、黑粉丹宁小包与厚底T带鞋；和o1050共用主裤配件，只更换上身袖长，不是新裤装家族。
o1052	ai_candidate	pants	sharp_pointed_shirt_black_angular_tapered_pants	top,bottom	1	black_burgundy	black,burgundy	statement	everyday_with_statement	typical	spring,autumn	social,creative	{"noir":0.88,"edge":0.46,"oops":0.48}	强肩尖摆衬衫、窄收角片裤和暗红嵌片包鞋形成一致锐利暗黑语汇	unknown	原图裤是有裆两腿的角片锥裤，轮廓不同于普通直裤；黑暗红结构包、酒红黑厚底带扣鞋同色锚点，未混入粉纱甜酷。真人活动余量未知。
o1053	ai_candidate	pants	pink_black_corset_black_angular_tapered_pants	top,bottom	1	pink_black	pink,black	statement	everyday_with_statement	typical	spring,summer	social,creative	{"edge":0.82,"noir":0.56,"oops":0.53}	粉杯面束身将暗黑锥裤和带扣鞋转成甜酷，不能保持前版同等NOIR评分	unknown	粉黑实体束身吊带、黑角片锥裤、黑暗红结构手袋及酒红黑厚底带扣鞋；与o1052同裤鞋包，核心变化是上身甜感而不是新下装结构。
o1054	ai_candidate	pants	plain_charcoal_shirt_black_burgundy_cargo_pants	bottom	1	charcoal_black_burgundy	charcoal,black,burgundy	statement	everyday_with_statement	typical	spring,autumn	social,creative	{"noir":0.79,"edge":0.42,"oops":0.36}	普通深衬衫让暗红纵片工装裤和尖头长靴主导，材质与长线比黑色本身更关键	unknown	炭灰普通翻领衬衫、黑暗红宽工装裤、素灰肩包与尖头长靴；主裤同o1040和o1041，更换上衣或包不能绕过连续主单品重复限制。
o1055	ai_candidate	pants	ivory_blue_floral_shirt_plain_dark_pants_sneakers	top	1	ivory_blue_charcoal	ivory,blue,charcoal	casual	everyday	easy	spring,autumn	daily	{"ease":0.67,"film":0.56,"edge":0.36,"noir":0.17}	普通花衬衫和直裤是日常，粉蓝厚运动鞋是配件混搭，不构成暗黑主衣证据	unknown	奶白蓝枝叶长袖小领衫、炭灰素直裤、黑邮差包和黑蓝粉厚运动鞋；与o1046宽裤浅鞋有比例和鞋型差异，但两者均不能高判NOIR。
o1056	ai_candidate	pants	pink_puff_denim_leather_top_plain_dark_pants	top	1	pink_black_denim_charcoal	pink,black,blue,charcoal	statement	everyday_with_statement	typical	spring,summer	social,creative	{"edge":0.88,"noir":0.42,"oops":0.56}	粉花泡袖、丹宁领口和皮革束腰是明确甜酷，素裤与粉蓝鞋重复色使主次成立	unknown	原图胸腹为实体黑束腰和丹宁门襟，粉纱只在肩袖区域；炭灰素直裤、黑邮差包及粉蓝黑运动鞋，没有外套遮压泡袖，尺码与支撑仍需真人验证。
