token	status	structure	silhouette	main_visual_slots	layering	color_relation	main_colors	formality	wearability	expression	seasons	scenes	persona_scores	persona_evidence	conflicts	evidence
o0707	ai_candidate	pants	ivory_split_neck_wide_blouse_beige_wide_pants	top,bottom	1	ivory_beige	ivory,beige	polished	everyday_with_statement	typical	spring,autumn	daily,social	{"ease":0.78,"melt":0.46,"wabi":0.42,"heir":0.54}	柔宽缺口领与宽裤形成浅色连续软量，虽有褶感但没有大毛边解构	unknown	浅米白小V缺口宽衬衫、米色宽裤、焦糖白软叠包与灰褐长靴；主衣是素面，不沿用拼片上衣证据。
o0708	ai_candidate	pants	brown_blue_patch_bishop_top_beige_wide_pants	top,bottom	1	brown_blue_beige	brown,blue,beige	statement	everyday_with_statement	typical	spring,autumn	daily,creative	{"wabi":0.77,"void":0.73,"film":0.61,"ease":0.48}	主上衣毛边异料拼片清楚，素浅宽裤与素靴让复杂区域集中于上身	unknown	棕蓝米多片收口袖上衣、浅米宽裤、焦糖白软包和灰褐长靴；与o0697上衣相同，换成宽裤改变比例但不新增主款家族。
o0709	ai_candidate	pants	white_plain_shirt_taupe_tapered_pants_retro_sneakers	top,bottom	1	white_taupe	white,taupe	casual	everyday	easy	spring,autumn	daily,commute,travel	{"ease":0.79,"mute":0.65,"film":0.43,"wabi":0.24}	白衬衫、锥裤与素桶包整洁实穿，复古运动鞋仅是轻点缀	unknown	白素长袖衬衫、灰褐锥裤、灰褐桶包和米白运动鞋；多个小物更简洁，不能给出不存在的残边补片理由。
o0710	ai_candidate	pants	ivory_gathered_sleeveless_taupe_tapered_pants_retro_sneakers	top,bottom	1	ivory_taupe	ivory,taupe	casual	everyday	easy	spring,summer	daily,travel	{"ease":0.79,"mute":0.60,"film":0.39,"wabi":0.23}	无袖小褶领与素锥裤、运动鞋是清爽基础，包和鞋不承担强人格标签	unknown	奶白褶领无袖衫、灰褐锥裤、同色桶包和米白运动鞋；与o0709只变上衣袖型，裤包鞋完全相近需组级去重。
o0711	ai_candidate	skirt	blue_floral_shirt_taupe_olive_raw_tier_skirt	bottom,top	1	blue_taupe_olive	blue,taupe,olive	statement	everyday_with_statement	typical	spring,autumn	daily,creative	{"wabi":0.79,"void":0.66,"film":0.62,"ease":0.39}	主裙粗纹斜层、自然暗土色是真实结构证据，规整细花衬衫和素运动鞋减少冲突	unknown	原图蓝色低对比枝叶花衬衫、灰褐橄榄米白斜层长裙、粗旧拼包和蓝灰运动鞋。此处花叶可辨，裙无裤裆，不计裤装覆盖。
o0712	ai_candidate	skirt	charcoal_plain_blouse_taupe_olive_raw_tier_skirt	bottom,top	1	charcoal_taupe_olive	charcoal,taupe,olive	statement	everyday_with_statement	typical	spring,autumn	daily,creative	{"wabi":0.77,"void":0.68,"ease":0.47,"film":0.46}	素炭灰上身将焦点集中在自然色毛边裙，少了蓝花衬衫的复古线索	unknown	炭灰褶领宽衬衫、灰褐橄榄斜层长裙、粗旧拼包和蓝灰运动鞋；与o0711共享复杂主裙，不能连续只换上身。
o0713	ai_candidate	skirt	charcoal_draped_raw_top_taupe_drawstring_panel_skirt	top,bottom	1	charcoal_taupe_olive	charcoal,taupe,olive	statement	statement_not_daily	experimental	spring,autumn	social,creative	{"void":0.86,"wabi":0.77,"film":0.45}	上下连续垂片、粗纹毛边形成统一实验造型，色阶克制且包体素净；强双体积不作为轻探索	unknown	原图炭灰垂领叠片上衣、灰褐抽绳斜覆长裙、灰素月牙包和做旧跑鞋；各片是大面素纹非密集花饰，保留实验候选而非因层多自动剔除。
o0714	ai_candidate	skirt	ivory_roll_sleeve_shirt_taupe_drawstring_panel_skirt	bottom,top	1	ivory_taupe_olive	ivory,taupe,olive	statement	everyday_with_statement	typical	spring,autumn	daily,creative	{"wabi":0.79,"void":0.61,"ease":0.60,"film":0.48}	普通卷袖白衬衫给粗纹包片裙留出视觉主次，比双解构上身更容易穿	unknown	原图米白单袋卷袖衬衫、灰褐抽绳多片裙、灰素月牙包与做旧跑鞋；主裙与o0713相同，不把上衣变简洁当新增裙款。
o0715	ai_candidate	skirt	taupe_plain_shirt_charcoal_regular_three_tier_skirt	top,bottom	1	taupe_charcoal	taupe,charcoal	polished	everyday	easy	spring,autumn	daily,commute	{"ease":0.77,"mute":0.65,"heir":0.53,"wabi":0.31}	常规素翻领与整齐三层裙没有破片毛边，深中性色并不自动等同侘寂	unknown	灰褐素长袖衬衫、炭灰规则三层长裙、炭灰桶包和奶白乐福鞋；结构与邻近斜层残边裙分开记。
o0716	ai_candidate	skirt	taupe_sleeveless_pointcollar_charcoal_tier_skirt	top,bottom	1	taupe_charcoal	taupe,charcoal	polished	everyday	easy	spring,summer	daily,commute	{"ease":0.76,"mute":0.61,"heir":0.54,"wabi":0.29}	无袖普通翻领与规整三层长裙清楚轻装，既无叠穿也无自然破片结构	unknown	灰褐无袖翻领衬衫、炭灰三层裙、炭灰桶包及白乐福鞋；与o0715共裙鞋包，应视为同主裙近邻方案。
o0717	ai_candidate	skirt	ivory_small_flower_shirt_charcoal_pleated_midi	top,bottom	1	ivory_charcoal	ivory,charcoal	polished	everyday_with_statement	typical	spring,autumn	commute,social	{"film":0.68,"heir":0.60,"ease":0.60,"wabi":0.38}	低对比碎枝叶普通衬衫与规整褶裙偏轻复古，只有包做旧不足以主判WABI	unknown	原图米白小灰花翻领衬衫、炭灰压褶中长裙、粗旧灰蓝抽褶包和白低跟后空带鞋；不把衣料图案误写为开洞旧化。
o0718	ai_candidate	skirt	ivory_split_neck_blouse_charcoal_pleated_midi	top,bottom	1	ivory_charcoal	ivory,charcoal	polished	everyday	easy	spring,autumn	commute,social	{"ease":0.72,"mute":0.62,"heir":0.57,"wabi":0.29}	素宽缺口领与整齐褶裙柔中带规整，做旧软包只提供一处对比	unknown	米白素长袖宽衬衫、炭灰褶裙、灰蓝粗旧包与白后空低鞋；去掉了o0717的主衣枝叶纹，不复用印花理由。
o0719	ai_candidate	skirt	navy_plain_knit_taupe_plain_a_skirt	top,bottom	1	navy_taupe	navy,taupe	casual	everyday	easy	spring,autumn	daily,commute	{"ease":0.75,"film":0.61,"mute":0.60,"wabi":0.31}	普通圆领针织与素A裙、棕乐福鞋为日常轻复古，主衣没有复杂残边	unknown	海军蓝单袋针织、灰褐素A形中长裙、橄榄白垂片包和棕乐福鞋；包多片不等于裙多片。
o0720	ai_candidate	skirt	ivory_short_tee_taupe_plain_a_skirt	top,bottom	1	ivory_taupe	ivory,taupe	casual	everyday	easy	spring,summer	daily,travel	{"ease":0.79,"mute":0.59,"film":0.48,"wabi":0.27}	素短T与素A裙简洁轻松，拼包是局部变化而非整套强解构	unknown	奶白短袖T、灰褐素A裙、橄榄白软拼包和棕乐福鞋；与o0719同主裙，颜色和上身季节性改变不应掩盖轮廓重复。
