token	status	structure	silhouette	main_visual_slots	layering	color_relation	main_colors	formality	wearability	expression	seasons	scenes	persona_scores	persona_evidence	conflicts	evidence
o0635	ai_candidate	pants	ivory_jacket_floral_patch_shirt_taupe_wrap_pants	top,bottom,outer	2	ivory_taupe_denim_blue	ivory,taupe,denim_blue	casual	everyday_with_statement	explore	spring,autumn	social,creative	{"film":0.75,"wabi":0.67,"void":0.56}	旧花纹衬衫与同色单侧裹片裤延续复古自然感，素夹克和无装饰鞋控制大面积复杂度	unknown	原图奶白宽短夹克、低彩花纹拼衬衫、灰褐单侧层片锥裤、藏蓝酒红肩包与素灰褐长靴。两腿明确，衬衫普通卷袖；不把单侧裤片等同o0634全裤多层气球量。
o0636	ai_candidate	pants	taupe_trench_opaque_bodice_sheer_sleeve_top_blush_balloon_pants	top,bottom,outer	2	taupe_blush	taupe,blush	casual	everyday_with_statement	explore	spring,autumn	social,creative	{"void":0.58,"flou":0.60,"melt":0.55,"wabi":0.46}	灰褐贴身叠透上衣与软粉气球裤的软硬对比是轻探索，短风衣普通结构不构成多料过载	unknown	原图灰褐短系带风衣、棕灰透肩袖但胸腹有深色实体内层的贴身上衣、粉绒感抽绳裤、素托特与白运动鞋。内袖窄，不沿用大泡袖冲突；未经真人保暖/材质验证。
o0637	suggested_exclude	pants	multilayer_patch_jacket_top_wrap_pants_patch_bag	top,bottom,outer	2	gray_taupe_sage	gray,taupe,sage	statement	statement_not_daily	experimental	autumn,winter	creative	{"wabi":0.76,"void":0.70,"film":0.61}	多件灰绿自然拼层虽有共同语汇，但缺少主次，不能因低饱和或人格同名放行	multiple_focal_overload	原图外套大拼领口袋、内T斜拼叠摆、裤大层片和包大垂片同时重复竞争，另加粉毛球雪地靴。建议退出当前默认验证，先改素内衫、素裤或素包并统一鞋型后另配方复核。
o0638	ai_candidate	pants	taupe_collarless_jacket_opaque_floral_blouse_beige_tapered_pants	outer,top,bottom	2	taupe_ivory_beige	taupe,ivory,beige	casual	everyday_with_statement	explore	spring,autumn	social,creative	{"ease":0.61,"film":0.58,"melt":0.55,"wabi":0.42}	素短外套与实体小花衬衫、普通锥裤主衣温和，混料靴只是局部复古	unknown	原图灰褐无领宽短外套、乳白淡粉花娃娃领实体衬衫、米锥裤、白侧袋桶包与褐蓝混料长靴。实际上衣为garment_melt_top_0341，不是待核透明款；收袖非巨大双节泡袖。
o0639	ai_candidate	pants	natural_asymmetric_coat_ink_wrap_shirt_ivory_straight_pants	outer,top,bottom	2	taupe_ivory_gray	taupe,ivory,gray	statement	statement_not_daily	explore	spring,autumn	social,creative	{"void":0.71,"wabi":0.66,"jade":0.40,"film":0.55}	非对称长外套与侧褶白衬衫相呼应，素直裤和普通运动鞋留下主次空间；墨纹不自动等于中式裁法	unknown	原图灰褐不齐多片长外套、乳白灰墨纹实体侧褶系带衬衫、奶白直长裤、白桶包和灰米运动鞋。上衣为garment_loop_top_0365，非待核薄纱款；两件主衣都有结构，不当默认易穿。
o0640	ai_candidate	dress	natural_gray_sage_asymmetric_tiered_long_dress	dress	1	gray_sage_taupe	gray,sage,taupe	statement	statement_not_daily	typical	spring,autumn	social,creative	{"wabi":0.86,"void":0.72,"film":0.57}	自然肌理与不齐多层裙摆在单件主裙统一，素鞋与同系小包承接，而非多主衣争夺	unknown	原图灰绿褐无袖细绳束腰长层裙，胸腹实体，灰绿垂褶包、小结饰和橄榄米素后空鞋。单主裙虽然体积大但主次清楚，不因层数多直接排除；不作日常易穿承诺。
o0641	ai_candidate	dress	ivory_plain_thin_strap_long_slip_dress	dress	1	ivory	ivory	polished	everyday_with_statement	typical	spring,summer	social	{"melt":0.76,"mute":0.61,"ease":0.57,"wabi":0.24}	素细肩带长裙的柔贴连续线条偏柔和，灰棕包不能制造自然解构证据	unknown	象牙白素吊带长裙、灰褐软肩包、圈耳饰和棕带鞋。无大层片或毛边，未把光滑裙底当作透明，也不承诺任何光线下不透。
o0642	ai_candidate	dress	denim_corset_multitexture_short_tier_dress	dress	1	denim_blue_brown_sage_ivory	denim_blue,brown,sage,ivory	statement	statement_not_daily	experimental	spring,autumn	social,creative	{"film":0.80,"oops":0.71,"bolt":0.59,"wabi":0.51}	旧丹宁束腰和条绒花纱蕾丝短层裙是年代混料戏剧，鞋包相对规整保住单主裙	unknown	原图细肩带蓝褐绿束腰短裙，多料层摆、藏蓝酒红桶包、细项链和酒红骑士靴。胸腹实体且短裙不是落地礼服；保留主题场合候选，不把靴裙组合机械判季节冲突。
o0643	ai_candidate	dress	gray_plain_short_sleeve_waisted_a_dress	dress	1	gray	gray	polished	everyday	easy	spring,summer	daily,commute	{"mute":0.74,"ease":0.66,"heir":0.61,"wabi":0.26}	素圆领短袖收腰A长裙规则克制，无不齐结构或显著自然褶片	unknown	灰色短袖素A长裙、白素肩包、小圆饰与灰褐乐福。主色和形态通用，不能从目录人格推断高WABI证据。
o0644	ai_candidate	dress	brown_plain_belted_long_shirtdress	dress	1	brown	brown	polished	everyday	easy	spring,autumn	daily,commute	{"heir":0.70,"ease":0.65,"film":0.50,"wabi":0.33}	翻领扣门襟与束腰规则长裙属于日常经典，棕色本身不证明做旧或侘寂	unknown	褐色素长袖衬衫长裙、灰褐桶包、小垂饰和后空鞋。腰带是裙自带，没有第二独立腰带冲突，实际材质未知。
o0645	ai_candidate	dress	taupe_plain_thin_strap_long_slip_dress	dress	1	taupe	taupe	polished	everyday_with_statement	explore	spring,autumn	social	{"melt":0.72,"mute":0.60,"film":0.47,"wabi":0.25}	素吊带顺身长裙与平靴的轻对比是日常社交探索，并非多层隆重礼服冲突	unknown	原图灰褐普通吊带长裙、藏蓝褶包、圈耳饰和灰褐骑士靴。裙身无大装饰拖尾，不沿用o0557礼服的场景问题；不据长靴声称裸臂造型适合冬季。
o0646	ai_candidate	pants	blush_fitted_crew_knit_light_straight_jeans	top,bottom	1	blush_light_denim	blush,light_denim	casual	everyday	easy	spring,autumn	daily,commute	{"loop":0.73,"melt":0.55,"ease":0.62,"flou":0.40}	合体圆领与浅直牛仔基本款仅有温柔色彩，缺少蓬松层量和强甜装饰	unknown	浅粉合体长袖针织、浅蓝直筒牛仔、粉素肩包与灰褐短靴。主衣颜色可命中柔粉蓝偏好，但不虚构强MELT结构。
o0647	ai_candidate	pants	pale_pink_fine_pattern_shirt_light_straight_jeans	top,bottom	1	blush_light_denim	blush,light_denim	casual	everyday	easy	spring,autumn	daily,commute	{"loop":0.71,"ease":0.65,"melt":0.50}	粉细纹普通衬衫与直牛仔仍是柔色基础，微小纹样不等于强人格证据	unknown	浅粉低对比细纹翻领衬衫、浅蓝直筒牛仔、粉肩包和灰褐短靴。纹样题材联系表未确认；与o0646换上衣领型但同裤鞋包。
o0648	needs_review	pants	pastel_sheer_layer_blouse_plain_blue_wide_pants	top,bottom	1	blush_sage_ivory_blue	blush,sage,ivory,blue	statement	statement_not_daily	typical	spring,autumn	social,creative	{"flou":0.83,"melt":0.64}	多层粉绿薄纱与垂片提供软浮人格证据，但胸腹实体内层仍未证实	opaque_inner_unverified	原图粉绿奶白透花不齐叠衫、蓝素宽裤、同系薄纱垂片包和灰褐长靴。确用待核garment_flou_top_0567；裤鞋素净不会补上内搭，先确认或添加实体内层再复核。
