token	status	structure	silhouette	main_visual_slots	layering	color_relation	main_colors	formality	wearability	expression	seasons	scenes	persona_scores	persona_evidence	conflicts	evidence
o1091	ai_candidate	pants	blue_botanical_shirt_plain_charcoal_wide_pants	top,bottom	1	blue_charcoal	blue,charcoal	casual	everyday	easy	spring,autumn	daily,commute	{"ease":0.7,"film":0.59,"mute":0.44,"void":0.24}	细植物纹普通衬衫与素宽裤偏复古日常，不因软包就高判错位层叠	unknown	蓝细纹翻领衬衫、炭灰素宽裤、灰褐软褶肩包和棕色乐福鞋；主体无大块破片，蓝色来自上衣而非仅鞋包，可以独立记录选色命中。
o1092	ai_candidate	pants	plain_charcoal_band_collar_shirt_wide_pants	top,bottom	1	tonal_charcoal	charcoal	casual	everyday	easy	spring,autumn	daily,commute	{"mute":0.73,"ease":0.72,"void":0.28}	普通小领深灰衬衫与素宽裤是低装饰日常，没有明显解构证据	unknown	深灰小领长袖衬衫、炭灰普通宽裤、灰褐软褶包和棕乐福鞋；与o1091共享裤鞋包，不能以改标题或上衣颜色绕过主裤重复抑制。
o1093	needs_review	pants	wide_patch_shirt_patch_curved_pants_patch_bag	top,bottom	1	taupe_olive_brown	taupe,olive,brown	statement	statement_not_daily	experimental	spring,autumn	creative	{"wabi":0.72,"void":0.7,"oops":0.66}	宽错层衫、弧形覆片裤及大拼片包同等突出，粗纹同色无法提供明确视觉主次	multiple_focal_competition	原图裤有两条收窄腿和斜覆片而非半裙；灰褐后空低跟鞋是精简配件，但上下衣与包三处大拼片仍竞争，建议先改基础上衣再审核。
o1094	ai_candidate	pants	plain_taupe_tee_patch_curved_pants	bottom	1	taupe_olive_brown	taupe,olive,brown	statement	everyday_with_statement	typical	spring,summer	social,creative	{"wabi":0.74,"void":0.71,"oops":0.53}	素短袖使弧形拼片裤成为主角，粗纹松量和低彩呼应但不是随机混搭	unknown	灰褐素圆领短袖、灰棕橄榄弧形覆片裤、拼布软肩包和灰褐后空低跟鞋；同o1093下裤，移除复杂上衣后主次更清楚，真人裤脚长度未知。
o1095	needs_review	pants	asymmetric_patch_shirt_tattered_denim_wide_pants	top,bottom	1	taupe_olive_brown_blue	taupe,olive,brown,blue	statement	statement_not_daily	experimental	spring,autumn	creative	{"void":0.78,"oops":0.73,"wabi":0.53}	宽斜片衫与多幅毛边丹宁裤同时向外散开，包继续叠碎片导致焦点竞争	multiple_focal_competition	原图下装有实体两条洗旧牛仔腿，毛边外挂片不等于缺内搭；灰蓝普通系带鞋虽精简，拼片上衣与裤包仍需保留一主角后再审。
o1096	ai_candidate	pants	ivory_sleeveless_shirt_tattered_denim_wide_pants	bottom	1	ivory_blue_brown	ivory,blue,brown	statement	everyday_with_statement	typical	spring,summer	social,creative	{"void":0.77,"oops":0.64,"wabi":0.43}	干净无袖衬衫与破片宽丹宁形成一繁一简，明确裤装焦点	unknown	奶白无袖翻领上衫、洗旧蓝棕毛边覆片宽裤、灰蓝拼片抽绳包和普通灰蓝系带鞋；与o1095同裤，不继承其复杂上衣竞争，但裤长和活动幅度未知。
o1097	ai_candidate	pants	plain_ivory_shirt_plain_taupe_tapered_pants	top,bottom	1	ivory_taupe	ivory,taupe	casual	everyday	easy	spring,autumn	daily	{"ease":0.78,"mute":0.61,"wabi":0.4,"void":0.27}	普通素衬衫与素锥裤为基础，拼片包和缠带鞋不能承担主衣错位证据	unknown	奶白普通长袖衬衫、灰米锥裤、棕蓝拼片软包及交叉布带闭头鞋；与o1083/o1084共享主裤，不能用不同上衣包装成不同裤型覆盖。
o1098	ai_candidate	pants	tattered_layer_shirt_plain_taupe_tapered_pants	top	1	charcoal_brown_blue_taupe	charcoal,brown,blue,taupe	statement	everyday_with_statement	typical	spring,autumn	social,creative	{"void":0.84,"oops":0.65,"wabi":0.43}	多门襟毛边叠袖集中在上衣，普通锥裤缓和下身，比同配破片裤主次清楚	unknown	灰棕暗蓝毛边错层衬衫、灰米素锥裤、棕蓝拼片软包和交叉布带平鞋；不从静物推断多层全部可拆，只记录视觉层片和一件主上衣。
o1099	ai_candidate	pants	draped_tattered_top_plain_taupe_pants	top	1	charcoal_brown_navy_taupe	charcoal,brown,navy,taupe	statement	everyday_with_statement	typical	spring,autumn	social,creative	{"void":0.82,"oops":0.59,"flou":0.5}	破片松垂上衣与素锥裤建立一繁一简，包鞋粗纹只是辅助	unknown	灰棕暗蓝软垂多片长袖、灰褐普通裤、素灰褐桶包及拼布闭头鞋；上衣实体内层承接o1089原图，不把外部小破洞误判胸腹无遮盖。
o1100	ai_candidate	pants	plain_navy_pocket_top_plain_taupe_pants	top,bottom	1	navy_taupe	navy,taupe	casual	everyday	easy	spring,autumn	daily	{"ease":0.77,"mute":0.57,"wabi":0.37,"void":0.28}	普通口袋长袖和基础锥裤属日常，深蓝配灰褐不等于强烈VOID	unknown	藏蓝口袋圆领长袖、灰褐普通裤、素桶包和拼布闭头鞋；主衣没有错层或毛边，颜色与o1090不同但不能虚构衣橱人格独特性。
o1101	ai_candidate	pants	blue_botanical_shirt_washed_patch_wide_pants	bottom	1	blue_charcoal_brown	blue,charcoal,brown	statement	everyday_with_statement	typical	spring,autumn	social,creative	{"void":0.77,"oops":0.62,"film":0.42}	普通细纹衬衫给做旧层片宽裤留出主位，图案细碎不等于另一组大拼片	unknown	蓝细植物纹普通翻领衫、灰棕暗蓝绳腰覆片宽裤、素灰肩包和做旧拼片厚鞋；与o1087共享主裤及配件，需要抑制相邻出现而非只按父配方分散。
o1102	needs_review	pants	wide_patch_roundneck_top_washed_patch_pants	top,bottom	1	taupe_olive_charcoal_brown_blue	taupe,olive,charcoal,brown,blue	statement	statement_not_daily	experimental	spring,autumn	creative	{"void":0.74,"wabi":0.68,"oops":0.7}	宽横向覆片上衣和纵向散片裤同时扩张，主衣体积与纹理没有明确焦点	multiple_focal_competition	原图上衣圆领有奶灰实体前片及绿棕内摆，不是透明缺内层；裤有两条灰色实体腿。素灰包、做旧拼片厚鞋无法降低双重大衣量，先简化主衣。
o1103	needs_review	skirt	wide_patch_shirt_multilayer_washed_long_skirt	top,bottom	1	taupe_olive_brown_blue	taupe,olive,brown,blue	statement	statement_not_daily	experimental	spring,autumn	creative	{"void":0.72,"wabi":0.67,"oops":0.72}	宽错层衬衫与层层长裙及拼片包三处大块纹理，同时争夺视觉主角	multiple_focal_competition	原图裙为实体多层灰棕暗蓝长半裙，非裤也非透纱疑点；宽短衫与裙侧覆片相互堆叠，交叉布带鞋同语汇却不能消除上下竞争，建议先换素上衣。
o1104	ai_candidate	skirt	plain_taupe_tee_multilayer_washed_long_skirt	bottom	1	taupe_brown_blue	taupe,brown,blue	statement	everyday_with_statement	typical	spring,summer	social,creative	{"void":0.77,"wabi":0.67,"oops":0.61}	素短袖使做旧多层长裙成为主角，粗纹旧色不等同完全随机拼接	unknown	灰褐素圆领短袖、灰棕暗蓝多层长裙、棕蓝拼片软包和交叉布带平鞋；同o1103主裙配件，只简化上身即可改善主次，但不能计作新长裙家族。
