token	status	structure	silhouette	main_visual_slots	layering	color_relation	main_colors	formality	wearability	expression	seasons	scenes	persona_scores	persona_evidence	conflicts	evidence
o0659	ai_candidate	pants	blue_plain_blouse_tulle_panel_jeans_ruffle_boots	bottom	1	blue_light_denim_blush_sage	blue,light_denim,blush,sage	statement	statement_not_daily	explore	spring,autumn	social,creative	{"flou":0.77,"melt":0.61,"oops":0.42}	换成素实体蓝衬衫后主视觉转向侧纱牛仔，靴呼应在下半身，主次比o0658清楚	unknown	原图蓝缺口小立领普通衬衫、浅丹宁侧纱阔腿裤、白桶包和粉绿纱饰靴。裤裆及两腿有实体丹宁，不是全透明裤；仅主题场合候选，真实裤脚与靴堆量未验证。
o0660	needs_review	pants	pastel_layer_blouse_light_jeans_fur_boots	top,bottom	1	blush_sage_ivory_light_denim	blush,sage,ivory,light_denim	statement	statement_not_daily	explore	unknown	creative	{"flou":0.75,"melt":0.60}	轻薄宽七分袖花纱上衣与厚绒毛球靴的季节层次未统一，不仅是颜色问题	season_layering_unresolved	原图g0327上衣乳白覆层可见，配浅直牛仔、花纱包和粉白绒口雪地靴。主要疑点是缺少相应外层与厚靴场景；不误写为g0567覆盖问题，季节保持未知等待重配。
o0661	ai_candidate	pants	ivory_blush_knit_light_jeans_fur_boots	top,bottom	1	ivory_blush_light_denim	ivory,blush,light_denim	casual	everyday_with_statement	typical	autumn	daily,social	{"melt":0.68,"flou":0.65,"ease":0.64}	密实长袖宽针织与软毛靴的观感比薄纱版本更协调，素牛仔抑制层次	unknown	奶白粉横层宽针织、浅直牛仔、粉绿纱包与粉白绒口靴。替换实际上衣缓解o0660季节不协调；不以毛感证明冬季具体保暖能力。
o0662	ai_candidate	pants	pale_fine_pattern_shirt_blue_wide_pants	top,bottom	1	ivory_blue	ivory,blue	polished	everyday	easy	spring,autumn	daily,commute	{"ease":0.72,"loop":0.65,"melt":0.42}	浅细纹常规衬衫和蓝宽裤柔雅但通用，缺少强装饰或蓬量人格证据	unknown	浅白低对比细纹翻领衬衫、蓝素宽裤、粉素肩包和灰褐短靴。粉色只在包，不能把主衣蓝白说成大面积粉色匹配。
o0663	ai_candidate	pants	blush_plain_shirt_blue_wide_pants	top,bottom	1	blush_blue	blush,blue	polished	everyday	easy	spring,autumn	daily,commute	{"ease":0.73,"loop":0.64,"melt":0.54}	主衬衫变浅粉后颜色偏好证据真实增加，但普通领型仍不是强甜装饰	unknown	浅粉素翻领衬衫、蓝宽裤、粉素肩包及灰褐短靴。对o0662有主色变化，裤鞋包未变，同主裤需继续限频。
o0664	ai_candidate	pants	ivory_mockneck_pastel_wrapped_flare_pants	bottom	1	ivory_blush_sage	ivory,blush,sage	statement	statement_not_daily	typical	spring,autumn	social,creative	{"flou":0.82,"melt":0.63,"ease":0.43}	素合体上衣把粉绿长斜片阔腿裤设为主视觉，薄纱小包和素靴没有增加第二主衣	unknown	原图乳白实体小高领、粉绿系巾花纱阔腿裤、粉绿垂包和灰褐素长靴；两裤腿明确。裤实体底层可见，但不能保证实物任意光线防透或裤长适配。
o0665	ai_candidate	pants	opaque_small_floral_blouse_pastel_wrapped_flare_pants	bottom,top	1	ivory_blush_sage	ivory,blush,sage	statement	statement_not_daily	explore	spring,autumn	social,creative	{"flou":0.77,"melt":0.70}	实体小花衬衫用低对比图案呼应长花纱裤，主结构仍集中下装而非全身大透明层	unknown	原图上衣为实体娃娃领淡粉小花衬衫，与o0638同款，不是g0359透花衫；配系巾花纱阔腿裤、垂纱包与素长靴。保留主题探索，不能当日常易穿或独立盲审通过。
o0666	ai_candidate	skirt	blush_fitted_knit_ivory_pink_border_short_pleated_skirt	top,bottom	1	blush_ivory	blush,ivory	polished	everyday_with_statement	typical	spring,autumn	daily,social	{"melt":0.73,"heir":0.57,"flou":0.54}	柔粉合体针织和粉边奶白短褶裙构成轻甜学院比例，非仅配件赋予风格	unknown	粉圆领合体长袖、奶白粉腰粉边规则短褶裙、粉素包与粉带鞋。主裙长度与前面宽裤有实际品类变化，不通过多饰物堆甜度。
o0667	ai_candidate	skirt	pale_pink_shirt_ivory_pink_border_short_pleated_skirt	top,bottom	1	blush_ivory	blush,ivory	polished	everyday_with_statement	typical	spring,autumn	daily,social	{"melt":0.67,"heir":0.62,"ease":0.55}	普通粉细纹衬衫让短褶裙更学院，主色与裙边已经提供温和甜感	unknown	粉细纹翻领长袖、奶白粉边短褶裙、粉素包与粉带鞋。细纹内容未知，与o0666共裙鞋包，上衣领型变化不能替代主件去重。
o0668	needs_review	skirt	sheer_pastel_layer_blouse_ivory_pleated_skirt	top,bottom	1	blush_sage_ivory	blush,sage,ivory	statement	statement_not_daily	typical	spring,autumn	social,creative	{"flou":0.79,"melt":0.63}	薄纱长片上衣与素褶裙有轻浮表达，但主衣胸腹内层未明确	opaque_inner_unverified	联系表可辨与o0648/o0658相同g0567多层薄花纱上衣，配奶白规则褶裙、粉绿纱包及粉运动鞋。改裙型没有新增内搭，不放行当前配方。
o0669	ai_candidate	skirt	blue_split_collar_blouse_ivory_pleated_skirt	top,bottom	1	blue_ivory	blue,ivory	polished	everyday_with_statement	explore	spring,autumn	daily,social	{"ease":0.72,"heir":0.61,"melt":0.55,"flou":0.42}	普通实体蓝衬衫和规则浅褶裙轻柔整齐，纱包只提供局部探索	unknown	蓝素缺口领宽衬衫、奶白褶裙、粉绿纱包和粉运动鞋。替换o0668真实上衣解决已有内层疑点，不继承高FLou薄纱结构分。
o0670	needs_review	skirt	sheer_floral_vneck_cape_blouse_blue_wrap_midi	top,bottom	1	ivory_blush_sage_blue	ivory,blush,sage,blue	statement	statement_not_daily	typical	spring,autumn	social,creative	{"flou":0.79,"melt":0.60}	宽V花纱罩衫有悬垂浪漫证据，但独立透明上衣所需内层缺席	opaque_inner_unverified	原图g0032透明系带罩衫、蓝素侧裹直中长裙、白桶包与灰褐短靴。前胸薄透而没有实体内搭配方；裙款变更不改变g0032的使用条件。
o0671	needs_review	skirt	sheer_floral_puff_shirt_blue_wrap_midi	top,bottom	1	blush_sage_ivory_blue	blush,sage,ivory,blue	statement	statement_not_daily	typical	spring,autumn	social,creative	{"flou":0.83,"melt":0.64}	尖领花纱泡袖与侧叠荷叶有软浮表达，但不是实体小花娃娃领衬衫	opaque_inner_unverified	原图为g0359大花半透明尖领泡袖衬衫、蓝裹直裙、白桶包与灰褐短靴。胸肩无明确实体内搭，与o0665的实体g0341不同；没有外套，不附加凭空的袖量冲突。
o0672	ai_candidate	skirt	pale_fine_pattern_shirt_blue_asymmetric_tiered_midi	top,bottom	1	ivory_blue	ivory,blue	polished	everyday_with_statement	typical	spring,autumn	daily,social	{"melt":0.68,"ease":0.66,"flou":0.59}	浅素细纹常规衬衫将视觉留给蓝斜层裙，垂包只小面积延续柔软	unknown	浅白低对比细纹衬衫、蓝色不齐层叠中长裙、粉绿小纱包和灰褐长靴。无被确认的透明主体疑点；具体微纹题材与材质成分保持未知。
