token	status	structure	silhouette	main_visual_slots	layering	color_relation	main_colors	formality	wearability	expression	seasons	scenes	persona_scores	persona_evidence	conflicts	evidence
o0179	needs_review	pants	baroque_puff_blouse_plain_wide_pants	top	1	ivory_emerald_burgundy	ivory,emerald,burgundy	dressy	statement_not_daily	explore	spring,autumn	creative,social	{"bolt":0.74,"heir":0.45,"oops":0.53,"ease":0.18}	束腰巨袖是BOLT视觉证据，不能因奶白裤就当HEIR通勤；场景混搭尚未明确	costume_like_top_with_unresolved_scene	乳白深绿束腰巨袖衫、酒红领结配素白阔裤，酒红奶白装饰包和奶白运动鞋。颜色有呼应，但礼服式上身与日常下身鞋的场景未统一，先复核。
o0180	ai_candidate	pants	plain_tank_layered_wide_pants	bottom	1	navy_pastel_pink_sage	navy,pale_pink,sage	casual	statement_not_daily	explore	summer	creative,social	{"flou":0.78,"oops":0.61,"melt":0.60,"ease":0.31}	FLOU：轻纱长片宽裤；深色基础背心建立上收下放，减少上半身的同级装饰	unknown	藏蓝圆领合体背心配粉绿斜层阔裤、乳白素翻盖包和灰棕乐福。上下明暗及松量有分工，仍是强下装表达，不能与普通白宽裤等量计入易穿。
o0181	ai_candidate	pants	layered_floral_blouse_soft_drawstring_pants	top	1	pastel_pink_sage_burgundy	pale_pink,sage	casual	everyday_with_statement	typical	spring,autumn	social,creative	{"melt":0.81,"flou":0.79,"ease":0.40}	软粉抽绳裤支持MELT，上衣与包的轻纱层片支持FLOU；酒红鞋是点色而非新主风格	unknown	粉绿轻层宽衫可见乳白覆层，搭粉色软阔裤、同花纱包和酒红玛丽珍。鞋色较深有锚点，复杂度主要在上衣和包，列典型表达。
o0182	ai_candidate	pants	plain_blue_shirt_straight_jeans	top,bottom	1	tonal_blue_pink_accent	ice_blue,washed_blue	casual	everyday	easy	spring,autumn	daily,travel	{"loop":0.81,"ease":0.76,"iced":0.67,"melt":0.54}	LOOP：干净领衫及直牛仔模块；ICED：冷浅色但缺特殊透视结构，只保留中等支持	unknown	浅蓝素尖领衬衫配浅洗蓝直筒牛仔、蓝色抽褶小肩包及粉运动鞋。简洁可穿，主服装近似已有蓝衬衫牛仔，不能凭鞋色当不同款式。
o0183	ai_candidate	pants	short_crew_tee_fluid_wide_pants	top,bottom	1	ivory_ice_blue	ivory,ice_blue	casual	everyday	easy	spring,autumn	daily,travel	{"loop":0.79,"ease":0.80,"iced":0.64}	短上衣与垂坠宽裤提供清楚比例，蓝色布包是休闲辅助而非固定人格配色限制	unknown	乳白圆领短袖上衣配冰蓝软阔裤、浅蓝布面邮差包和灰棕踝靴。上短下长、装饰少，适合温和季节日常；同蓝阔裤仍参与重复约束。
o0184	ai_candidate	pants	layered_floral_blouse_plain_white_wide_pants	top	1	pastel_pink_sage_ivory	pale_pink,sage,ivory	casual	everyday_with_statement	typical	spring,autumn	social,creative	{"flou":0.81,"melt":0.69,"ease":0.47}	FLOU：花纱轻片；素裤、素包和靴压低陪衬复杂度；比同花裤版本更易辨主次	unknown	粉绿层片宽衫内有乳白覆层，配奶白宽裤、冰蓝素托特及素灰长靴。与o0123主要换包鞋，视觉主配方近似，不另算新增结构。
o0185	ai_candidate	pants	layered_cream_top_fluid_wide_pants	top,bottom	1	cream_pink_silver	ivory,pale_pink	dressy	occasion_with_statement	typical	spring,autumn	social	{"flou":0.78,"melt":0.74,"iced":0.48,"ease":0.42}	FLOU/MELT：宽量、粉边及轻垂；银色细跟把场景转为社交，不代表主衣增加先锋结构	unknown	奶白粉边宽上衣搭乳白长阔裤、灰粉素包和银色细高跟鞋。配色呼应但鞋不适合作默认长时间步行，列场合表达而非易穿。
o0186	needs_review	pants	sheer_fitted_shirt_straight_pants	top,bottom	1	tonal_ice_blue	ice_blue	smart_casual	everyday_with_statement	typical	spring,autumn	commute,social	{"iced":0.86,"loop":0.67,"mute":0.54}	ICED有冷色、轻透和利落证据，但视觉适配分不能覆盖缺少明确不透明内搭的问题	opaque_inner_unverified	冰蓝透视合体领衫配同色直裤、白桶包和蓝亮面乐福。上衣胸肩薄透、配方未见独立内搭，先补覆盖证据，不把清爽配色直接作为可用。
o0187	ai_candidate	pants	gathered_blouse_straight_pants	top,bottom	1	tonal_ice_blue_pastel_accent	ice_blue	casual	everyday	easy	spring,autumn	daily,social	{"iced":0.75,"melt":0.68,"ease":0.73,"loop":0.67}	浅冷色与直裤支持ICED，柔软圆袖支持MELT；花包只是局部浪漫点	unknown	灰蓝抽褶宽袖衫配浅蓝中线直裤、粉绿花包及白运动鞋。上松下直清楚，花纹集中包，可列易穿但需避免连续同蓝同裤。
o0188	ai_candidate	pants	fine_print_shirt_satin_straight_pants	top,bottom	1	pale_pink_ice_blue_burgundy	pale_pink,ice_blue	smart_casual	everyday_with_statement	typical	spring,autumn	social	{"melt":0.71,"iced":0.66,"heir":0.60,"flou":0.57}	细花衫和柔色偏MELT，光泽长裤偏ICED；装饰包独自不足支持BOLT	unknown	浅粉细花领衫配亮面冰蓝长裤，酒红奶白繁复手包和素灰长靴。主衣结构较简单，光泽与装饰包提升社交感，不列低调易穿首屏。
o0189	needs_review	skirt	baroque_puff_blouse_plain_a_midi	top	1	ivory_emerald_burgundy	ivory,emerald,burgundy	dressy	statement_not_daily	explore	spring,autumn	creative,social	{"bolt":0.74,"heir":0.43,"oops":0.51,"ease":0.18}	束腰巨袖与大领结支持戏剧BOLT，素裙和运动鞋没有说明穿着场景，不能当经典通勤	costume_like_top_with_unresolved_scene	乳白深绿巨袖束腰衫配奶白A中裙、素白翻盖包和奶白运动鞋。已简化鞋包但服装正式度反差仍强，需明确创意混搭目的或替换上衣后复核。
o0190	ai_candidate	skirt	fitted_tank_short_a_skirt	top,bottom	1	navy_taupe_cream_burgundy	navy,taupe	smart_casual	everyday_with_statement	typical	summer	social,daily	{"heir":0.74,"melt":0.64,"loop":0.65,"bolt":0.36}	基础背心、短A裙和玛丽珍偏经典；繁复提包增加表达但不把整套变成BOLT	unknown	藏蓝合体背心搭灰褐短A裙、奶白酒红装饰包和灰玛丽珍。主衣易穿、包是主要装饰，列表达层，不能靠换包标题制造新人格套装。
o0191	ai_candidate	skirt	plain_blue_shirt_straight_midi	top,bottom	1	tonal_blue_burgundy	ice_blue,blue_gray	smart_casual	everyday	easy	spring,autumn	daily,commute	{"iced":0.75,"heir":0.69,"loop":0.73,"mute":0.63}	清晰衬衫直裙支持ICED/LOOP；酒红玛丽珍有经典点缀，不把花包当主人格证据	unknown	浅蓝素尖领衬衫与蓝灰窄中裙，粉绿垂片包、酒红玛丽珍形成少量色点。主服装低装饰且有明暗差，适合易穿的冷浅色条件。
o0192	ai_candidate	skirt	fitted_pink_knit_diagonal_tiered_midi	bottom	1	pale_pink_ice_blue	pale_pink,ice_blue	casual	everyday_with_statement	typical	spring,autumn	daily,social	{"flou":0.78,"iced":0.73,"melt":0.74,"loop":0.50}	斜层裙提供FLOU流动，粉色合体上衣与素冷色鞋包维持柔和清晰，不是全身繁复	unknown	灰粉合体圆领长袖搭冰蓝斜层中裙、蓝素肩包和蓝乐福。主体焦点在裙摆，鞋包安静；与其他同裙不同包鞋版属近似而非新主结构。
