token	status	structure	silhouette	main_visual_slots	layering	color_relation	main_colors	formality	wearability	expression	seasons	scenes	persona_scores	persona_evidence	conflicts	evidence
o0731	ai_candidate	dress	navy_ruched_slim_strap_midi_dress	dress	1	navy	navy	polished	everyday_with_statement	typical	spring,summer	social	{"heir":0.67,"mute":0.61,"noir":0.57,"wabi":0.23}	单色贴身斜皱与窄长轮廓偏克制社交，和短A裙的体量不同	unknown	深蓝侧皱吊带中长裙、灰素月牙包、小胸针与浅褐后空鞋；看不到毛边拼接，主体深蓝与配件浅色分开。
o0732	needs_review	dress	charcoal_raw_wrap_strap_short_dress_extra_belt	dress	1	charcoal_brown	charcoal,brown,navy	statement	statement_not_daily	explore	spring,summer	social,creative	{"void":0.83,"wabi":0.66}	胸腰交缠与破边裙层是明确解构证据，但侧腰已有长系带再加细腰带形成重复束腰逻辑	duplicate_waist_styling_unresolved	原图深灰棕吊带叠片短裙，侧腰系结和长垂带清楚；另配独立白细腰带、炭灰桶包和白乐福鞋。需说明腰带落位或移除后复审，不沿用无自带腰饰素裙的放行结论。
o0733	ai_candidate	dress	ivory_belted_shirt_tiered_long_dress	dress	1	ivory	ivory	polished	everyday	easy	spring,autumn	daily,social	{"ease":0.75,"heir":0.65,"film":0.50,"wabi":0.29}	素衬衫裙的系腰与规则下摆层次整洁，暖白不等于做旧自然结构	unknown	奶白翻领长袖系腰长裙、灰褐桶包、圆环耳饰及浅褐平鞋；只有裙自带腰结，无额外腰带问题。
o0734	needs_review	dress	ivory_black_mandarin_wide_sleeve_ceremonial_gown	dress	1	ivory_black	ivory,black	formal	statement_not_daily	experimental	spring,autumn	formal,creative	{"jade":0.89,"bolt":0.57,"wabi":0.25}	立领盘扣、交襟、宽垂袖和花枝长裙是强东方礼服证据；与通勤式大托特的场景关系不清	occasion_accessory_balance_unresolved	原图黑白小红花束腰宽袖长礼服、灰绿大托特、眼镜和白低跟鞋；不是日常白衬衫裙。需确定主题活动使用情境及包体大小，不以JADE高分替代成套复核。
o0735	ai_candidate	dress	taupe_plain_short_sleeve_fit_flare_midi	dress	1	taupe	taupe	polished	everyday	easy	spring,summer	commute,social	{"heir":0.68,"ease":0.68,"mute":0.62,"wabi":0.25}	素短袖收腰A裙为规整经典体量，缺乏残边或自然错层证据	unknown	灰褐圆领短袖收腰中长裙、灰褐素托特、小垂饰和棕色带鞋；不把灰褐模板色当主风格确认。
o0736	needs_review	pants	sheer_pastel_tie_blouse_ivory_tapered_pants	top,bottom	1	pastel_ivory	ivory,blush,sage	statement	statement_not_daily	explore	spring,summer	social,creative	{"flou":0.74,"melt":0.64,"bolt":0.38}	花纱长尾上身与素锥裤有主次，但奶白胸片是否完整不透不能确定；宫廷包只作次级风格	opaque_inner_unverified	原图粉绿领前系结花纱衬衫、白锥裤、酒红奶白大蝴蝶结包和粉白带鞋；核对为待复核g0567，不是有明确乳白覆层的g0327，不能混用记录。
o0737	ai_candidate	pants	blue_plain_shirt_ivory_tapered_pants_ornate_bag	top,bottom	1	blue_ivory	blue,ivory	polished	everyday_with_statement	explore	spring,autumn	daily,social	{"ease":0.73,"melt":0.48,"heir":0.55,"flou":0.29,"bolt":0.29}	主衣是蓝衬衫白锥裤，华丽蝴蝶结包和粉带鞋不足以赋予大层纱或戏剧主体	unknown	浅蓝素长袖衬衫、白锥裤、酒红奶白装饰包与粉白带鞋；与o0736共下装小物，但上衣并无透明花纱问题或证据。
o0738	ai_candidate	pants	ivory_short_knit_pastel_wrapped_flare_pants	bottom,top	1	ivory_blush_sage	ivory,blush,sage	statement	statement_not_daily	typical	spring,summer	social,creative	{"flou":0.82,"melt":0.68,"ease":0.46}	素短袖密实针织把主要体积留给两条花纱喇叭裤腿，鞋包均克制	unknown	原图下装腰巾、裤裆及两分离裤腿明确，是粉绿花纱裤非长裙；配白素翻盖包和灰褐乐福鞋。裤脚及内层实穿覆盖不作保证。
o0739	needs_review	pants	ornate_corset_puff_blouse_pastel_flare_pants	top,bottom	1	ivory_deep_green_pastel	ivory,green,blush,sage	statement	statement_not_daily	experimental	spring,autumn	social,creative	{"bolt":0.69,"flou":0.69,"melt":0.52}	上身酒红蝴蝶结、深绿束腰和多段大泡袖偏厚重戏服，下身水彩花纱偏轻浮；双主视觉的重量和色阶需重配	multiple_focal_competition	原图奶白装饰衬衫与粉绿大喇叭层纱裤，虽有素白包和灰鞋缓冲，上下仍各自繁复。建议二选一主角，不因都浪漫便判配方完成。
o0740	ai_candidate	pants	pastel_opaque_core_layer_blouse_blush_balloon_pants	top,bottom	1	pastel_blush	blush,sage,ivory	statement	statement_not_daily	typical	spring,autumn	social,creative	{"flou":0.82,"melt":0.72,"ease":0.42}	宽花纱外片和粉色气球裤延续柔量，酒红带鞋作为小面积收束	unknown	粉绿宽圆领层片上衣、粉抽绳收脚裤、粉绿软纱包与酒红带鞋；绑定g0327且胸身乳白覆层可见，不继承o0736上衣g0567的未确认覆盖状态。
o0741	ai_candidate	pants	navy_fitted_tank_blush_balloon_pants	bottom,top	1	navy_blush	navy,blush	casual	everyday_with_statement	explore	spring,summer	daily,social	{"ease":0.69,"flou":0.63,"melt":0.55,"mute":0.40}	贴体深蓝背心压住粉裤蓬量，柔裤是主风格证据而非只有花纱包	unknown	藏蓝素背心、粉色抽绳气球裤、粉绿软纱包和酒红带鞋；比o0740上身更利落，但仍同主裤，不视为新裤款。
o0742	ai_candidate	pants	ivory_blush_wide_knit_light_blue_straight_jeans	top,bottom	1	ivory_blush_blue	ivory,blush,blue	casual	everyday	easy	spring,autumn	daily,travel	{"ease":0.77,"melt":0.62,"flou":0.46}	宽短双色针织与直牛仔是轻柔日常，宽摆不等于多片透明纱	unknown	奶白浅粉横层宽针织、浅蓝直筒牛仔、蓝素肩包和粉白运动鞋；织物外观密实，不写成罩衫透视。
o0743	ai_candidate	pants	blush_fitted_crew_top_light_blue_straight_jeans	top,bottom	1	blush_blue	blush,blue	casual	everyday	easy	spring,autumn	daily,travel	{"ease":0.76,"mute":0.59,"melt":0.56,"flou":0.29}	粉色贴体素长袖与直牛仔是标准简洁比例，没有漂浮宽层结构	unknown	粉灰贴体圆领长袖、浅蓝直牛仔、蓝素包及粉白运动鞋；与o0742同裤鞋包，减少上身宽量不产生新下装覆盖。
o0744	ai_candidate	pants	blush_fine_pattern_shirt_blue_wide_pants	top,bottom	1	blush_blue	blush,blue	polished	everyday	easy	spring,autumn	daily,commute	{"ease":0.74,"film":0.55,"melt":0.51,"flou":0.31}	浅色微纹常规衬衫与素宽裤偏温和轻复古，宽裤是单层而非层纱	unknown	粉灰细纹翻领衬衫、浅蓝宽裤、蓝素肩包及灰褐短靴；微纹精确题材未知，不填花种或装饰工艺。
