token	status	structure	silhouette	main_visual_slots	layering	color_relation	main_colors	formality	wearability	expression	seasons	scenes	persona_scores	persona_evidence	conflicts	evidence
o0995	ai_candidate	dress	ivory_plain_tied_long_shirt_dress	dress	1	ivory	ivory	polished	everyday	easy	spring,autumn	daily,commute	{"ease":0.72,"heir":0.61,"mute":0.57,"jade":0.31}	普通领系腰与轻层长摆是干净经典结构，未见盘扣或墨纹主裙证据	unknown	奶白长袖系腰长裙、灰绿结构包、小金属饰件及奶白后空鞋；配件不能将普通奶白裙改写为强JADE人格。
o0996	needs_review	dress	ink_stand_collar_bell_sleeve_gown_extra_belt	dress	1	ivory_ink_black	ivory,black	formal	statement_not_daily	experimental	spring,autumn	formal,creative	{"jade":0.91,"bolt":0.54,"flou":0.45}	立领盘扣、大垂袖和黑白墨花长裙为强中式礼服证据，额外细皮带却无清楚搭配位置	redundant_waist_accessory_unverified	原图裙腰已有宽黑腰封、绳结与流苏，配方又列奶白细皮带；若所有单品必须穿上，新增腰带与既有腰饰如何共存尚不清楚。建议去掉多余腰带或明确位置后复核，不是否定主裙。
o0997	ai_candidate	dress	ivory_plain_short_sleeve_long_a_dress	dress	1	ivory	ivory	polished	everyday	easy	spring,summer	daily,social	{"ease":0.72,"heir":0.62,"melt":0.51,"jade":0.3}	素短袖收腰长A裙是柔和经典，不因水墨包就自动具有明确中式剪裁	unknown	奶白短袖浅V长A裙、水墨托特、小金属饰件及竹纹后空鞋；主裙颜色和版型均简洁，图案主要在配饰层，作为基础候选。
o0998	ai_candidate	dress	ink_stand_collar_bell_sleeve_long_gown	dress	1	ivory_ink_black	ivory,black	formal	statement_not_daily	experimental	spring,autumn	creative,social	{"jade":0.9,"bolt":0.52,"flou":0.44}	立领墨花与宽黑腰封及散袖长摆构成仪式化表达，不属于日常轻探索	unknown	黑白墨花长裙、灰绿结构包、奶白乐福鞋；本版本没有额外腰带，不继承o0996的重复腰饰疑点。平底鞋混搭只列创意社交，不宣称正式礼仪适配。
o0999	needs_review	dress	ink_halter_wrap_gown_extra_plain_belt	dress	1	ivory_ink_black	ivory,black	formal	statement_not_daily	experimental	spring,summer	formal,creative	{"jade":0.91,"bolt":0.53,"flou":0.52}	黑边交领挂脖与墨纹大裙为中式礼服结构，细皮带与原腰封绳饰的关系未明确	redundant_waist_accessory_unverified	原图主裙已有黑宽腰封和红绳长流苏，额外奶白皮带并无必要承托功能，可能盖住原腰饰；水墨包与竹纹鞋协调也不能替代腰带位置验证。
o1000	ai_candidate	dress	ivory_plain_tied_long_shirt_dress_variant	dress	1	ivory	ivory	polished	everyday	easy	spring,autumn	daily,commute	{"ease":0.72,"heir":0.61,"mute":0.57,"jade":0.31}	普通领长袖与收腰轻层裙摆是基础长裙，与更换小配件前主结构一致	unknown	奶白长袖系腰长裙、灰绿包、小金属饰件及奶白后空鞋；与o0995同裙同主要配饰，不能把小饰件变化计为新裙型。
o1001	ai_candidate	pants	blue_plain_shirt_ivory_layer_cargo_balloon_pants	bottom	1	blue_ivory_taupe	blue,ivory,taupe	statement	everyday_with_statement	typical	spring,autumn	creative,social	{"oops":0.75,"void":0.64,"ease":0.36,"loop":0.78}	普通蓝衫让围片、工装口袋和收脚大裤成为唯一强结构，配色低彩不等于MUTE基础；整洁中性色工装模块集中在一件裤，补记LOOP视觉证据	unknown	原图下装有两条收脚裤腿、围裙式覆片与垂带，非半裙；奶白软包和普通灰褐长靴较安静。只记社交创意，实际裤口与靴筒关系未知。
o1002	ai_candidate	pants	ivory_fitted_knit_layer_cargo_balloon_pants	bottom	1	ivory_taupe	ivory,taupe	statement	everyday_with_statement	typical	spring,autumn	creative,social	{"oops":0.73,"void":0.62,"ease":0.39,"loop":0.8}	素合体针织提供紧上松下，大工装围片裤仍是主角；上窄下宽与整洁模块裤支持LOOP，不仅是不对称OOPS	unknown	奶白贴身长袖针织、奶白灰褐层片工装灯笼裤、奶白软包及普通灰褐长靴；更换上衣使比例有所变化，但仍共用同裤家族。
o1003	ai_candidate	pants	taupe_draped_wide_sleeve_top_plain_blue_jeans	top	1	taupe_ivory_blue	taupe,ivory,blue	statement	everyday_with_statement	typical	spring,autumn	social,creative	{"flou":0.73,"oops":0.59,"wabi":0.46,"loop":0.56}	斜垂衣身和抽袖散摆主导流动，普通直牛仔减少下身焦点；流动主导而非模块替换，LOOP证据中等	unknown	灰褐奶白宽袖垂褶衫、普通蓝直筒牛仔、素奶白包与灰褐踝靴；内层奶白覆片可见，不把宽散衣摆误作缺内搭。
o1004	ai_candidate	pants	white_asymmetric_gray_wrap_shirt_plain_jeans	top	1	white_gray_blue	white,gray,blue	polished	everyday_with_statement	explore	spring,autumn	daily,social	{"oops":0.67,"void":0.51,"ease":0.51,"loop":0.78}	白衬衫侧灰裹片和单侧束结提供有限不对称，素牛仔及配饰保持可穿性；单块灰裹片、普通牛仔和完整干净比例支持LOOP	unknown	白灰拼接裹片衬衫、普通蓝直筒牛仔、素奶白肩包及灰褐踝靴；结构变化来自上衫，不以同为浅色就与普通白衬衫视作完全同款。
o1005	ai_candidate	pants	blue_small_pattern_shirt_curved_wide_jeans	bottom	1	tonal_blue	blue	casual	everyday_with_statement	explore	spring,autumn	daily,social	{"ease":0.65,"oops":0.48,"film":0.42,"loop":0.55}	普通圆领式细纹衫配弧线宽牛仔，变化主要在裤腿量而非强烈拼贴；裤型变化可作轻探索，但模块细节证据有限	unknown	浅蓝细纹长袖上衫、洗蓝弧线宽牛仔、奶白灰紫口袋包和普通灰褐长靴；包的紫色不当作主衣紫色偏好命中。
o1006	ai_candidate	pants	ivory_ink_asymmetric_shirt_curved_wide_jeans	top	1	ivory_ink_blue	ivory,black,blue	statement	everyday_with_statement	typical	spring,autumn	social,creative	{"oops":0.73,"void":0.6,"jade":0.32,"loop":0.68}	普通尖领配单侧抽结、错层墨纹覆片偏解构，而不是因墨纹自动归中式；有整洁覆片和主次，但墨纹散片使OOPS边界重叠	unknown	原图衣身有实体覆层和普通单门襟，非双开衫疑点图；洗蓝弧线宽裤、灰紫口袋包及普通灰褐长靴，保持上衫主焦点。
o1007	needs_review	pants	draped_wide_top_layer_cargo_balloon_pants	top,bottom	1	ivory_taupe	ivory,taupe	statement	statement_not_daily	experimental	spring,autumn	creative	{"oops":0.7,"void":0.62,"flou":0.6,"loop":0.5}	上衣散片抽袖与大工装围片裤同时制造体积和垂带，统一奶白灰褐并不能解决焦点竞争；多重体积焦点不符合LOOP强调的完成度，继续待复核	multiple_focal_competition	原图上衫衣身、双袖与下摆均宽散，裤子有大围片、工装口袋和收脚；素包与踝靴无法简化主衣关系，建议保留一件复杂主衣再审。
o1008	ai_candidate	pants	blue_plain_shirt_layer_cargo_pants_ankle_boots	bottom	1	blue_ivory_taupe	blue,ivory,taupe	statement	everyday_with_statement	typical	spring,autumn	creative,social	{"oops":0.75,"void":0.64,"ease":0.36,"loop":0.78}	普通蓝衫提供清楚上身，层片工装裤仍是唯一大型碎片结构；与o1001同一模块裤，同理由补记LOOP，不以换鞋提高分数	unknown	蓝素衬衫、奶白灰褐大工装围片裤、奶白软包及灰褐踝靴；与o1001仅改靴高，不能计作新的主衣搭配家族。
