token	status	structure	silhouette	main_visual_slots	layering	color_relation	main_colors	formality	wearability	expression	seasons	scenes	persona_scores	persona_evidence	conflicts	evidence
o1115	ai_candidate	skirt	plain_taupe_tee_washed_layered_long_skirt	bottom	1	taupe_brown_blue	taupe,brown,blue	statement	everyday_with_statement	typical	spring,summer	social,creative	{"void":0.78,"wabi":0.65,"oops":0.6}	素短袖让灰棕暗蓝做旧层裙主导，鞋包只辅助软质感	unknown	灰褐短袖、灰棕暗蓝毛边层片长裙、拼片抽绳包及交叉布带系踝闭头低跟鞋；不因配饰变化计新长裙家族，裙底实体覆盖承接原图长裙判断。
o1116	ai_candidate	pants	plain_trench_sleeveless_shirt_patch_balloon_pants	bottom	2	taupe_ivory_olive_brown	taupe,ivory,olive,brown	statement	everyday_with_statement	typical	spring,autumn	social,creative	{"wabi":0.71,"void":0.65,"loop":0.51}	素风衣和无袖衬衫收拢粗纹大灯笼裤，层片集中下身而非全身竞争	unknown	原图下装有两条收脚灯笼裤腿及斜布片，不能计半裙；内衫无袖消除内外袖量疑点。灰蓝拼片软包及灰褐后空低跟鞋，实际风衣开合与裤量未知。
o1117	ai_candidate	pants	plain_roundneck_short_jacket_shirt_wrap_pants	bottom	2	taupe_ivory_brown	taupe,ivory,brown	casual	everyday_with_statement	explore	spring,autumn	daily,social	{"wabi":0.65,"loop":0.58,"ease":0.58,"void":0.45}	素圆领短外套和普通衬衫衬托单色粗纹裹裤，模块变化受控	unknown	原图外套是普通单扣门襟短上装，非双开衫疑点；下装有两条锥腿及侧覆片、非裙。素灰褐桶包和灰蓝运动鞋，不虚构可拆模块功能。
o1118	ai_candidate	pants	plain_navy_long_coat_plain_shirt_washed_panel_pants	bottom	2	navy_charcoal_brown	navy,charcoal,brown	statement	everyday_with_statement	typical	spring,autumn	social,creative	{"void":0.77,"oops":0.56,"wabi":0.47}	普通大衣及深灰衬衫把错位破片集中在宽裤，低完成度感有清楚焦点	unknown	原图外套宽落肩与宽袖，内衫柔软收口袖不等于硬挺泡袖；两条实体宽裤腿上有灰棕暗蓝覆片，灰桶包和系踝布带闭头鞋，实际袖容量仍未知。
o1119	needs_review	pants	patch_long_coat_patch_top_patch_curved_pants	outer,top,bottom	2	charcoal_blue_brown_taupe_olive	charcoal,blue,brown,taupe,olive	statement	statement_not_daily	experimental	spring,autumn	creative	{"void":0.75,"wabi":0.69,"oops":0.73}	外套大拼片、短内衫拼片和弧形覆裤三处独立焦点，材质同调不能代替主次	multiple_focal_competition	原图内衫为宽短袖，未见固定蓬袖硬性冲突；问题是外内裤和软包都大面积拼接。棕乐福鞋再简洁也不足以治理主衣过载，先换基础内衫或裤再审。
o1120	suggested_exclude	pants	patch_jacket_patch_hoodie_tattered_denim_pants	outer,top,bottom	2	olive_taupe_charcoal_brown_blue	olive,taupe,charcoal,brown,blue	statement	statement_not_daily	experimental	spring,autumn	creative	{"void":0.76,"oops":0.77,"wabi":0.6}	外套口袋翻片、破片卫衣、拖地感丹宁外片和拼布包四处叠加，缺主视觉停顿	multiple_focal_overload	原图各件均为大松量碎片，素后空低跟鞋无法化简整套。建议退出默认推荐验证并拆解重组，而不是仅降分混入轻探索；保留资产和历史实验访问，不判所有VOID不合格。
o1121	ai_candidate	pants	soft_patch_long_coat_botanical_panel_shirt_plain_pants	outer,top	2	taupe_olive_brown_blue_ivory	taupe,olive,brown,blue,ivory	statement	statement_not_daily	experimental	spring,autumn	social,creative	{"void":0.73,"wabi":0.75,"film":0.48,"oops":0.57}	软质长外套和植物错层衫语汇连贯，素锥裤与素包鞋保留安静区域	unknown	原图外套宽袖容纳普通柔软衬衫袖形未见显著硬性矛盾；灰米素锥裤、素灰肩包及棕乐福鞋收敛。上身双层仍较强，只列明确实验场景，非日常基础。
o1122	ai_candidate	dress	textured_patch_sleeveless_bubble_long_dress	dress	1	taupe_olive_brown	taupe,olive,brown	statement	everyday_with_statement	typical	spring,summer	social,creative	{"wabi":0.85,"void":0.62,"flou":0.54}	自然粗纹无袖长裙的侧泡泡量和不齐片表现WABI，做旧语汇不只由颜色判断	unknown	原图裙胸腹和下摆连续实体覆盖，系腰绳属于裙体；灰褐软褶拼片包、普通细框眼镜和后空低跟鞋，包与裙同粗纹，真实布重与舒适度未知。
o1123	ai_candidate	dress	plain_charcoal_ruched_slip_long_dress	dress	1	tonal_charcoal	charcoal	polished	everyday_with_statement	explore	spring,summer	social	{"flou":0.66,"ease":0.61,"mute":0.48,"void":0.27}	普通吊带收褶长裙以柔和线条为主，破片包不是主衣低完成度证据	unknown	灰黑细带贴体侧褶长裙、灰蓝棕拼片抽绳包、眼镜和棕乐福鞋；主裙未见破片或多重毛边，不因颜色灰就分给高VOID。
o1124	ai_candidate	dress	plain_taupe_short_sleeve_fit_flare_dress	dress	1	tonal_taupe	taupe	casual	everyday	easy	spring,summer	daily	{"ease":0.75,"film":0.56,"mute":0.5,"void":0.22}	普通圆领短袖收腰A裙是易穿基础，拼片包不能代替主裙人格结构	unknown	灰褐素短袖收腰裙、橄榄灰米拼片软包、细框眼镜和灰蓝运动鞋；不依据目录名称提升VOID，配件绿色不算主裙偏好色。
o1125	ai_candidate	dress	fitted_tattered_wrap_strap_short_dress	dress	1	charcoal_brown_blue	charcoal,brown,blue	statement	statement_not_daily	experimental	spring,summer	social,creative	{"void":0.77,"oops":0.71,"flou":0.43}	合体斜裹与毛边短层片提供有意未完成感，短裙比例不同于WABI宽泡泡长裙	unknown	原图胸腹深灰实体布层，灰棕暗蓝片和侧长绳为外层细节；拼片抽绳包、异形细框眼镜与系踝布带鞋。实际短裙活动覆盖、镜架功能未知，只作实验候选。
o1126	ai_candidate	dress	plain_navy_strap_a_dress	dress	1	tonal_navy	navy	polished	everyday	easy	spring,summer	daily,social	{"ease":0.72,"heir":0.55,"mute":0.52,"void":0.24}	普通细带收腰A裙为经典简洁，柔软拼片包不足以把它变成强VOID	unknown	藏蓝细肩带素A裙、灰蓝棕拼片软包、普通眼镜和灰褐后空低跟鞋；主裙没有可见毛边错层，可作为颜色偏好基础而非人格标志款。
o1127	ai_candidate	dress	plain_taupe_fit_flare_dress_plain_tote	dress	1	tonal_taupe	taupe	casual	everyday	easy	spring,summer	daily	{"ease":0.77,"mute":0.57,"film":0.51,"void":0.19}	素短袖收腰裙和素桶包更偏基础日常，几乎没有低完成度主衣语汇	unknown	灰褐素短袖A裙、素灰褐桶包、眼镜及灰蓝运动鞋；与o1124共享主裙及鞋，包替换不能新增服饰家族或夸大穿搭多样性。
o1128	suggested_exclude	pants	high_chroma_crop_shirt_asymmetric_lace_metallic_pants	top,bottom	1	blue_lime_orange_pink_charcoal	blue,lime,orange,pink,charcoal	statement	statement_not_daily	experimental	spring,autumn	creative	{"oops":0.86,"neon":0.72,"edge":0.49}	荧光短衫、灰蕾丝与粉金属异腿裤、碎片包和彩鞋同时强表达，重复颜色仍不足以组织主次	multiple_focal_overload	原图裤有两条实体腿但一侧长垂蕾丝一侧金属抽褶，衬衫双袖和包鞋继续制造独立冲突。建议退出默认验证并保留实验档案，简化至少一至两件再审，不将强OOPS证据等同可发布。
