token	status	structure	silhouette	main_visual_slots	layering	color_relation	main_colors	formality	wearability	expression	seasons	scenes	persona_scores	persona_evidence	conflicts	evidence
o0779	ai_candidate	dress	blue_slip_asymmetric_tiered_long_dress	dress	1	blue	blue	polished	everyday_with_statement	typical	spring,autumn	social	{"flou":0.70,"melt":0.58,"ease":0.58}	同色吊带与斜层长摆有真实轻浮层次，不需要靠粉包或花饰眼镜证明	unknown	浅蓝吊带斜层长裙、粉白软包、花饰眼镜与灰褐长靴；无额外腰带，裙摆落位和保暖条件不作保证。
o0780	needs_review	pants	pink_black_corset_blue_wide_pants_rainbow_loafers	top,bottom	1	pink_black_blue	pink,black,blue	statement	statement_not_daily	experimental	spring,summer	social,creative	{"edge":0.69,"oops":0.56,"neon":0.41}	粉黑扣带束身与全谱高彩鞋同时突出，橙绿荧光没有在主衣建立呼应，甜酷主线被打断	multiple_focal_competition	原图粉黑束身吊带、浅蓝宽裤、灰素托特及橙蓝绿粉厚底乐福鞋；建议保留束身或高彩鞋其一为主角，主衣并非高彩NEON。
o0781	ai_candidate	pants	ivory_blue_botanical_shirt_blue_wide_pants_color_pop_shoes	top,bottom	1	ivory_blue	ivory,blue	polished	everyday_with_statement	explore	spring,autumn	social	{"ease":0.66,"film":0.55,"iced":0.42,"neon":0.30,"edge":0.23}	淡植物衬衫和素蓝裤较安静，彩鞋可作为单点探索，但不把鞋的高彩当成整套NEON主衣	unknown	奶白蓝灰枝叶衬衫、浅蓝宽裤、灰素托特和高彩乐福鞋；不像o0780再叠强扣带束身主角，仍不是高饱和主服装命中。
o0782	ai_candidate	pants	navy_draped_long_top_blue_gray_cropped_pants	top,bottom	1	navy_blue_gray	navy,blue_gray	polished	everyday	easy	spring,autumn	commute,social	{"ease":0.69,"mute":0.62,"heir":0.58,"neon":0.17,"edge":0.22}	暗蓝垂领和规整短直裤偏柔顺克制，没有强撞色或扣带解构	unknown	藏蓝堆领长袖、灰蓝九分直裤、海军蓝桶包和蓝低跟鞋；配方名称不改变实际低彩主衣证据。
o0783	ai_candidate	pants	blue_sleeveless_pointcollar_blue_gray_cropped_pants	top,bottom	1	blue_blue_gray	blue,blue_gray	polished	everyday	easy	spring,summer	commute,daily	{"ease":0.74,"mute":0.62,"heir":0.56,"neon":0.17,"edge":0.20}	普通无袖翻领与素直裤是简单轻装，深色包不足以制造甜酷风格	unknown	浅蓝无袖翻领衬衫、灰蓝短直裤、海军蓝桶包和蓝低跟鞋；与o0782共享下装小物，只改变领袖而非新主裤。
o0784	ai_candidate	pants	blue_plain_tee_black_denim_pink_cargo_panel_pants	bottom,top	1	blue_black_pink	blue,black,pink	statement	statement_not_daily	typical	spring,summer	social,creative	{"edge":0.83,"void":0.62,"oops":0.58,"neon":0.27}	扣带工装口袋与粉纱对比构成甜酷，素蓝T和素包鞋给复杂主裤留空间	unknown	原图裤腰自带短裙式覆片、两条完整长裤腿、皮感工装袋与粉纱；配蓝T、灰素手袋和蓝乐福鞋。是一件复合裤，不虚构额外裙或outer层。
o0785	needs_review	pants	asymmetric_flower_patch_shirt_cargo_tulle_pants	top,bottom	1	blue_gray_black_pink	blue,gray,black,pink	statement	statement_not_daily	experimental	spring,autumn	social,creative	{"oops":0.73,"edge":0.68,"void":0.61,"neon":0.33}	上衣花蕾丝、牛仔袋、抽皱错片与裤的多袋扣带粉纱各自密集，缺少服装主体安静区	multiple_focal_competition	原图蓝灰不对称拼衬衫与黑蓝粉复合工装裤，鞋包虽素但上下细节量均高；建议换素上衣如o0784再复审，不以都拼接就视为协调。
o0786	suggested_exclude	pants	vivid_patch_crop_shirt_metallic_lace_cargo_pants	top,bottom	1	vivid_blue_pink_charcoal	blue,pink,green,orange,charcoal	statement	statement_not_daily	experimental	spring,autumn	creative	{"neon":0.80,"oops":0.78,"edge":0.65}	高彩大泡袖、裤的银粉亮片和黑蓝长蕾丝、包的领片与酸绿抽褶形成三处强焦点，色彩与结构同时过载	multiple_focal_overload	原图荧光撞色短衬衫、灰粉亮面与蓝黑蕾丝拼接宽裤、异料解构包和白运动底乐福鞋；保留表达证据，但当前组合建议减少主角后重配。
o0787	ai_candidate	pants	blue_plain_bandcollar_shirt_metallic_lace_cargo_pants	bottom,top	1	blue_charcoal_pink	blue,charcoal,pink	statement	statement_not_daily	typical	spring,autumn	social,creative	{"edge":0.74,"oops":0.66,"void":0.64,"neon":0.37}	换成素蓝小立领后裤的异料大面成为主角，保留受控解构而不是把彩色密集版的否定全盘继承	unknown	浅蓝素立领长衬衫、灰粉蓝黑复合宽裤、解构小包和白运动底低鞋；与o0786同主裤，差异在上衣是否继续抢焦点。
o0788	ai_candidate	pants	white_plain_shirt_light_gray_straight_pants	top,bottom	1	white_gray	white,gray	polished	everyday	easy	spring,autumn	commute,daily	{"ease":0.75,"mute":0.64,"heir":0.54,"edge":0.25,"neon":0.16}	白衬衫和灰直裤规整，黑粉链饰小包不能替代主衣甜酷结构	unknown	白色普通长袖衬衫、浅灰直裤、黑粉装饰小包与灰褐尖头后空鞋；理由应来自主衣简洁，不能来自父配方人格名。
o0789	ai_candidate	pants	blue_fitted_short_tee_light_gray_straight_pants	top,bottom	1	blue_gray	blue,gray	polished	everyday	easy	spring,summer	daily,social	{"ease":0.77,"mute":0.59,"heir":0.48,"edge":0.23,"neon":0.18}	素贴体蓝短T与灰直裤是日常松紧组合，装饰包只承担局部变化	unknown	浅蓝贴体圆领短袖、灰直裤、黑粉链饰包和灰褐尖头后空鞋；与o0788同裤鞋包，不作为完全不同风格页凑数。
o0790	ai_candidate	pants	navy_mockneck_top_black_wide_pants	top,bottom	1	navy_black	navy,black	polished	everyday	easy	spring,autumn	commute,daily	{"mute":0.74,"noir":0.60,"ease":0.62,"edge":0.31,"neon":0.17}	素深色小高领、黑宽裤和尖踝靴形成克制暗色长线，亮色拼包不是高彩主衣证据	unknown	灰蓝深色贴体长袖、黑色宽裤、蓝绿灰拼包与黑短靴；记录暗色结构，不把小包高彩当整套NEON。
o0791	ai_candidate	pants	ivory_blue_botanical_shirt_black_wide_pants	top,bottom	1	ivory_blue_black	ivory,blue,black	polished	everyday_with_statement	typical	spring,autumn	commute,social	{"film":0.64,"ease":0.64,"mute":0.49,"edge":0.28,"neon":0.21}	低彩枝叶普通衬衫与黑宽裤是轻复古对比，没有主衣大扣带和霓虹拼面	unknown	奶白蓝灰枝叶衬衫、黑宽裤、蓝绿灰小包与黑踝靴；与o0790同裤，不复用高领素色的理由。
o0792	ai_candidate	pants	black_pink_corset_sheer_sleeves_ivory_tapered_pants	top,bottom	1	black_pink_ivory	black,pink,ivory,blue	statement	statement_not_daily	typical	spring,autumn	social,creative	{"edge":0.85,"oops":0.57,"void":0.42,"neon":0.25}	黑皮感扣带、丹宁胸片与粉纱袖构成甜酷对比，白锥裤留出大安静面，鞋包沿用同色而非全谱彩色	unknown	原图胸部丹宁实体覆片与黑色束腰连续，透肩透袖并非无胸身覆盖；配白锥裤、黑粉链包及同色运动鞋。主衣低彩，不作为NEON高彩典型。
