token	status	structure	silhouette	main_visual_slots	layering	color_relation	main_colors	formality	wearability	expression	seasons	scenes	persona_scores	persona_evidence	conflicts	evidence
o0923	ai_candidate	pants	plain_charcoal_blouse_torn_layer_panel_jeans	bottom	1	tonal_charcoal	charcoal,gray_blue,brown	statement	everyday_with_statement	typical	spring,autumn	daily,creative	{"void":0.76,"oops":0.64,"wabi":0.51,"film":0.24}	素小立领衫移除上身复杂门襟，破边层片裤成为主视觉	unknown	炭灰素聚褶衬衫、破片长牛仔、灰蓝抽褶包与普通米灰跑鞋；与o0922同裤不同上衣，焦点负担有真实变化，不把两套一同机械排除。
o0924	ai_candidate	pants	patchwork_float_blouse_charcoal_plain_wide_pants	top	1	muted_earth_charcoal	brown,taupe,charcoal,gray_blue	statement	everyday_with_statement	typical	spring,autumn	social,creative	{"wabi":0.72,"void":0.65,"oops":0.6,"film":0.35}	拼袖与不齐下摆为上衣提供朴旧解构，素宽裤使主视觉集中	unknown	棕蓝灰圆领系带拼片衫、炭灰素宽裤、拼布软包和棕色层饰长靴；不把复杂包靴误算为主衣新家族，场景保守记录社交创意。
o0925	ai_candidate	pants	taupe_fitted_knit_charcoal_plain_wide_pants	top,bottom	1	taupe_charcoal	taupe,charcoal	casual	everyday	easy	spring,autumn	daily	{"ease":0.75,"mute":0.63,"wabi":0.43,"film":0.23}	素针织加素宽裤提供易穿比例，棕色装饰靴不能独立证明主衣复古性	unknown	灰褐圆领贴身针织、炭灰宽裤、拼布软包与棕色长靴；此版本移除了拼片主上衣，不能仍沿用前套强VOID或WABI评分。
o0926	ai_candidate	pants	ivory_plain_blouse_layer_panel_wide_pants	bottom	1	ivory_earth	ivory,charcoal,brown	statement	everyday_with_statement	typical	spring,autumn	daily,creative	{"void":0.69,"wabi":0.66,"oops":0.58,"film":0.32}	奶白素衬衫与灰棕层裤形成净与粗的对照，裤片是唯一大型碎片结构	unknown	奶白小立领软衫、系带层片宽裤、棕蓝马鞍包及做旧运动鞋；鞋和包只是延续纹理，不将上下不同材质直接认作不协调。
o0927	ai_candidate	pants	botanical_asymmetric_layer_shirt_panel_wide_pants	top,bottom	1	muted_ivory_blue_brown	ivory,gray_blue,brown,charcoal	statement	statement_not_daily	experimental	spring,autumn	creative	{"void":0.73,"wabi":0.72,"oops":0.66,"film":0.4}	斜层花纹衬衫与灰棕层片裤构成同向朴旧实验，普通翻领和相对完整衣身仍可辨	unknown	原图衬衫中部有实体灰蓝覆片，不是薄纱开襟；裤装两腿清楚。上下均有层片，配马鞍包及做旧鞋只列创意实验候选，不当默认日常或新复古家族。
o0928	ai_candidate	pants	blue_botanical_shirt_large_patch_wide_jeans	bottom	1	muted_blue_brown	blue,brown	casual	everyday_with_statement	typical	spring,autumn	daily,creative	{"wabi":0.67,"film":0.57,"oops":0.52}	蓝植物衬衫和棕蓝大拼片裤具有低彩旧式纹理，整体结构区别于层层破边款	unknown	蓝色普通植物纹衬衫、棕蓝拼接阔腿牛仔、素灰弯月包和棕蓝跑鞋；与o0917仅鞋变化，不能作为新的主衣视觉轮廓。
o0929	ai_candidate	pants	deconstructed_drape_top_flat_patch_wide_jeans	top,bottom	1	muted_charcoal_earth	charcoal,brown,gray_blue	statement	statement_not_daily	experimental	spring,autumn	creative	{"void":0.77,"oops":0.67,"wabi":0.65,"film":0.3}	斜垂碎片上装配大平片阔牛仔是解构实验，下裤没有继续堆叠多层飘片	unknown	原图裤腿为连续大色块拼布、上衣多层破边，素灰包及普通棕蓝跑鞋抑制其他焦点；与o0922的多层破裤不同，只放入明确创意场景。
o0930	ai_candidate	pants	ivory_botanical_shirt_taupe_plain_wide_pants	top,bottom	1	ivory_taupe	ivory,taupe	casual	everyday	easy	spring,autumn	daily,commute	{"ease":0.71,"film":0.51,"wabi":0.47,"heir":0.42}	细植物纹和柔和旧色有温和复古线索，但宽裤本身是普通基础结构	unknown	奶白细植物纹衬衫、灰褐素宽裤、素灰抽绳包与做旧运动鞋；不把鞋面做旧作为整套高FILM或VOID的唯一证据。
o0931	ai_candidate	pants	navy_crew_knit_taupe_plain_wide_pants_distressed_shoes	top,bottom	1	navy_taupe	navy,taupe	casual	everyday	easy	spring,autumn	daily	{"ease":0.77,"mute":0.61,"wabi":0.4,"film":0.22}	素胸袋圆领针织和普通宽裤的主比例不因更换破边运动鞋而改变	unknown	藏蓝长袖圆领胸袋针织、灰褐宽裤、灰抽绳包与做旧鞋；与o0918同主衣同包，仅鞋纹理变化，必须共同参与相似性抑制。
o0932	needs_review	skirt	multi_placket_top_multi_panel_pleated_long_skirt	top,bottom	1	muted_charcoal_brown	charcoal,brown,gray_blue	statement	statement_not_daily	experimental	spring,autumn	creative	{"void":0.75,"oops":0.69,"wabi":0.55,"film":0.22}	多领片袖口与斜裹百褶长裙上下同时制造碎片轮廓，鞋包继续同级破边	multiple_focal_competition	原图长裙有斜裹面、竖褶和侧垂片，上衣也有多层门襟；包与鞋均拼接做旧，缺少足够安静的大面积，建议先简化上装，而非仅换鞋包。
o0933	ai_candidate	skirt	plain_charcoal_blouse_patch_pleated_long_skirt	bottom	1	tonal_charcoal_brown	charcoal,brown,gray_blue	statement	everyday_with_statement	typical	spring,autumn	daily,creative	{"void":0.75,"wabi":0.65,"oops":0.6,"film":0.3}	素衬衫让不规则裹面和拼片百褶裙成为主焦点，比多门襟上衣版本更集中	unknown	炭灰素聚褶衫、灰棕蓝斜裹百褶长裙、拼布包与做旧跑鞋；记录为裙而非裤，保留与o0932共用主裙的近似关系。
o0934	ai_candidate	skirt	patchwork_float_blouse_taupe_straight_midi	top	1	tonal_earth_blue	brown,taupe,gray_blue	statement	everyday_with_statement	typical	spring,autumn	daily,creative	{"wabi":0.72,"void":0.6,"oops":0.56,"film":0.36}	松散拼袖短衫与干净直裙形成宽上窄下，结构变化来自上衣而非单纯灰棕配色	unknown	棕蓝拼片圆领系带衫、灰褐素直筒中长裙、棕蓝马鞍包和普通棕蓝跑鞋；下装无第二组碎片或夸大褶，保留日常强表达候选。
o0935	ai_candidate	skirt	taupe_fitted_knit_plain_straight_midi	top,bottom	1	tonal_taupe	taupe	polished	everyday	easy	spring,autumn	daily,commute	{"mute":0.69,"ease":0.72,"wabi":0.39,"film":0.25}	同色素针织加直裙的低装饰和连贯竖线明确，拼色包鞋不等于主衣时代剪裁	unknown	灰褐素圆领针织、同调直筒中长裙、棕蓝马鞍包与棕蓝跑鞋；属于易穿基础表达，不从前一件拼片衫的标签继承高解构适配。
o0936	ai_candidate	skirt	ivory_gathered_blouse_taupe_asymmetric_tiered_skirt	bottom	1	ivory_taupe	ivory,taupe	polished	everyday	easy	spring,autumn	daily,social	{"ease":0.7,"wabi":0.56,"flou":0.54,"film":0.3}	奶白软衫和灰褐斜层长裙提供柔和流动，低装饰配饰不把它变成戏剧或破片解构	unknown	奶白小立领聚褶长袖衫、灰褐斜层摆裙、素灰弯月包和基础灰跑鞋；叠层属于裙本身，主衣独立叠穿层次仍是一层。
